CustomerId,Recency,Frequency,Total_Spending,Average_Transaction_Value,Max_Transaction_Value,Transaction_Value_Std,Platform_Fraud_Occurrences,Default_Proxy
CustomerId_4179,11,9,26250,2916.6666666666665,10000,4084.4216236818647,0,0
CustomerId_4180,73,1,1000,1000.0,1000,0.0,0,1
CustomerId_4181,5,48,103590,2158.125,6850,2133.0962474918542,0,0
CustomerId_4182,10,16,24372,1523.25,5750,1626.4395264913273,0,0
CustomerId_4183,34,60,259672,4327.866666666667,70000,11775.224449214484,0,0
CustomerId_4184,57,45,45830,1018.4444444444445,5000,1298.999537328554,0,0
CustomerId_4185,30,7,6070,867.1428571428571,2000,675.6901233976585,0,0
CustomerId_4186,12,5,22000,4400.0,10000,3714.8351242013423,0,0
CustomerId_4187,14,47,65825,1400.531914893617,30000,4359.703474415302,0,0
CustomerId_4188,3,67,703459,10499.388059701492,30000,11293.573305143202,0,0
CustomerId_4189,6,24,144081,6003.375,32900,9156.824068811955,0,0
CustomerId_4190,56,4,26250,6562.5,15000,7154.180013577144,0,0
CustomerId_4191,12,18,68505,3805.8333333333335,10000,2966.76603986464,0,0
CustomerId_4192,1,9,20050,2227.777777777778,5000,1707.9064507297946,0,0
CustomerId_4193,1,98,1984143,20246.35714285714,125000,32226.737435507082,0,0
CustomerId_4194,64,1,500,500.0,500,0.0,0,1
CustomerId_4196,84,4,18100,4525.0,15000,7026.31956764469,0,0
CustomerId_4197,15,7,51500,7357.142857142857,20000,8730.761162475495,0,0
CustomerId_4198,1,46,96894,2106.391304347826,20000,4010.664414218455,0,0
CustomerId_4199,53,55,71460,1299.2727272727273,5500,1457.5399169242705,0,0
CustomerId_420,2,22,21424,973.8181818181819,3000,1116.212799150329,0,0
CustomerId_4200,54,2,1000,500.0,500,0.0,0,1
CustomerId_4201,9,16,24425,1526.5625,10000,2555.165825505917,0,0
CustomerId_4202,6,21,176391,8399.57142857143,50000,13221.954343331507,0,0
CustomerId_4203,2,16,122000,7625.0,16000,3774.917217635375,0,0
CustomerId_4204,4,95,411837,4335.126315789474,53500,8611.957372884819,0,0
CustomerId_4205,19,13,65500,5038.461538461538,10000,1941.450686788302,0,0
CustomerId_4206,1,18,112000,6222.222222222223,11000,3507.2287628227564,0,0
CustomerId_4207,56,1,10000,10000.0,10000,0.0,0,0
CustomerId_4209,48,3,1510,503.3333333333333,1000,495.00841743684856,0,0
CustomerId_4211,39,16,53200,3325.0,10000,3380.4338971991942,0,0
CustomerId_4212,44,4,5040,1260.0,2000,940.0709193105238,0,0
CustomerId_4213,5,66,414579,6281.5,11000,3734.862848887493,0,0
CustomerId_4214,46,6,46000,7666.666666666667,15000,4966.55480858378,0,0
CustomerId_4215,56,13,34730,2671.5384615384614,10170,3522.5342348794047,0,0
CustomerId_4216,1,55,71270,1295.8181818181818,5000,1297.2987475535622,0,0
CustomerId_4218,3,19,16280,856.8421052631579,3100,942.0798658734886,0,0
CustomerId_4219,7,6,32000,5333.333333333333,10000,4033.195589934446,0,0
CustomerId_422,38,2,180000,90000.0,100000,14142.13562373095,0,0
CustomerId_4220,76,1,500,500.0,500,0.0,0,1
CustomerId_4221,26,1,80000,80000.0,80000,0.0,0,0
CustomerId_4224,2,13,11615,893.4615384615385,2000,751.2638923157667,0,0
CustomerId_4225,57,1,500,500.0,500,0.0,0,1
CustomerId_4226,58,10,811000,81100.0,160000,74137.1851517322,0,0
CustomerId_4227,50,4,3050,762.5,1000,475.0,0,0
CustomerId_4228,2,4,7500,1875.0,2500,629.1528696058958,0,0
CustomerId_4229,2,50,41970,839.4,5000,899.2994098582678,0,0
CustomerId_423,51,2,5500,2750.0,3000,353.5533905932738,0,1
CustomerId_4230,75,4,17000,4250.0,5000,1500.0,0,0
CustomerId_4233,36,3,42800,14266.666666666666,21800,11524.4667266357,0,0
CustomerId_4234,3,12,49100,4091.6666666666665,11000,4301.629360081497,0,0
CustomerId_4235,65,21,43870,2089.0476190476193,10000,2207.045320698931,0,0
CustomerId_4237,31,40,73969,1849.225,10000,2506.0715962463682,0,0
CustomerId_4238,3,141,1049738,7444.9503546099295,50410,13014.221813806085,0,0
CustomerId_4239,10,9,215000,23888.88888888889,100000,31600.808709764235,0,0
CustomerId_424,66,1,10000,10000.0,10000,0.0,0,0
CustomerId_4240,1,10,2611500,261150.0,1000000,391309.6280440848,0,0
CustomerId_4241,39,5,21100,4220.0,10000,3935.9878048591568,0,0
CustomerId_4242,52,2,10000,5000.0,5000,0.0,0,0
CustomerId_4243,29,2,6000,3000.0,5000,2828.42712474619,0,1
CustomerId_4244,23,10,11120,1112.0,4000,1275.34570476662,0,0
CustomerId_4245,6,19,112300,5910.526315789473,15000,4209.5981250315335,0,0
CustomerId_4246,54,8,8100,1012.5,2000,910.4433770735789,0,0
CustomerId_4247,12,20,18750,937.5,2000,873.2689644150456,0,0
CustomerId_4250,86,4,51676,12919.0,28840,14605.384349615726,0,0
CustomerId_4252,1,185,983583,5316.664864864865,72100,6884.548391941702,0,0
CustomerId_4253,1,72,531360,7380.0,20000,4113.043491207379,0,0
CustomerId_4254,5,23,210410,9148.260869565218,20000,5123.007508178545,0,0
CustomerId_4255,35,15,9850,656.6666666666666,1000,455.46940726285993,0,0
CustomerId_4256,5,21,15175,722.6190476190476,3500,826.231836483591,0,0
CustomerId_4257,84,2,5100,2550.0,5000,3464.8232278140827,0,1
CustomerId_4258,47,5,31000,6200.0,10000,3834.057902536163,0,0
CustomerId_4260,8,1,1000,1000.0,1000,0.0,0,1
CustomerId_4261,5,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_4262,20,8,5885,735.625,1000,322.151666810171,0,0
CustomerId_4265,17,1,500,500.0,500,0.0,0,1
CustomerId_4266,17,3,488400,162800.0,288400,108772.7907153255,0,0
CustomerId_4267,87,3,3000,1000.0,1000,0.0,0,0
CustomerId_427,40,1,1000,1000.0,1000,0.0,0,1
CustomerId_4270,41,1,10170,10170.0,10170,0.0,0,0
CustomerId_4272,64,1,1000,1000.0,1000,0.0,0,1
CustomerId_4273,1,61,902893,14801.524590163934,100000,19151.94461458728,0,0
CustomerId_4274,3,28,98580,3520.714285714286,11500,4266.11274926226,0,0
CustomerId_4275,86,7,2595000,370714.28571428574,700000,325197.74204101023,3,1
CustomerId_4276,88,2,1500,750.0,1000,353.5533905932738,0,1
CustomerId_4277,12,7,32000,4571.428571428572,10000,3909.6949095440023,0,0
CustomerId_4279,23,18,25750,1430.5555555555557,5000,1763.4265515224554,0,0
CustomerId_428,7,18,314800,17488.88888888889,60000,23707.528932906,0,0
CustomerId_4280,1,7,6200,885.7142857142857,2500,829.0126083250512,0,0
CustomerId_4281,18,8,61000,7625.0,20000,5804.8624937571585,0,0
CustomerId_4282,5,2,1500,750.0,1000,353.5533905932738,0,1
CustomerId_4283,20,7,48000,6857.142857142857,10000,3387.6526498728404,0,0
CustomerId_4287,86,1,10000,10000.0,10000,0.0,0,0
CustomerId_4288,85,2,2100,1050.0,2000,1343.5028842544402,0,1
CustomerId_4289,1,20,152000,7600.0,21000,4210.263149670538,0,0
CustomerId_429,30,1,1000,1000.0,1000,0.0,0,1
CustomerId_4290,29,1,1000,1000.0,1000,0.0,0,1
CustomerId_4291,33,6,32000,5333.333333333333,10000,4033.1955899344466,0,0
CustomerId_4294,20,53,137008,2585.056603773585,10000,2875.283025634804,0,0
CustomerId_4297,24,1,1000,1000.0,1000,0.0,0,1
CustomerId_4298,15,6,3570,595.0,1000,475.131560728184,0,0
CustomerId_4299,47,5,31000,6200.0,10000,3834.057902536163,0,0
CustomerId_4300,34,7,32000,4571.428571428572,10000,4035.5562548072953,0,0
CustomerId_4301,40,3,2500,833.3333333333334,1000,288.67513459481285,0,0
CustomerId_4302,60,3,86000,28666.666666666668,80000,44500.93631973751,0,0
CustomerId_4304,75,8,41000,5125.0,10000,2416.461403433896,0,0
CustomerId_4305,3,36,48157,1337.6944444444443,5750,1805.3077113167387,0,0
CustomerId_4308,18,1,500,500.0,500,0.0,0,1
CustomerId_4309,30,34,76550,2251.470588235294,5000,2025.499762277824,0,0
CustomerId_431,78,9,5200,577.7777777777778,1000,500.6939628599934,0,0
CustomerId_4310,50,5,6300,1260.0,3000,1235.617254654531,0,0
CustomerId_4311,1,52,331590,6376.7307692307695,40000,8084.760166244966,0,0
CustomerId_4312,1,127,191165,1505.236220472441,14000,2264.7281502535093,0,0
CustomerId_4313,75,1,10000,10000.0,10000,0.0,0,0
CustomerId_4314,20,94,197322,2099.1702127659573,30000,4849.526531901781,0,0
CustomerId_4315,1,129,1410117,10931.139534883721,118450,22439.24150126855,0,0
CustomerId_4317,56,2,260000,130000.0,250000,169705.6274847714,0,0
CustomerId_4318,13,30,233700,7790.0,80000,16322.479738924054,0,0
CustomerId_4319,1,225,475283,2112.3688888888887,20000,3621.0846628648324,0,0
CustomerId_432,22,3,2020,673.3333333333334,1000,565.8032638058332,0,0
CustomerId_4321,34,1,10000,10000.0,10000,0.0,0,0
CustomerId_4322,5,17,78013,4589.0,11200,4142.8740627733305,0,0
CustomerId_4323,6,22,13870,630.4545454545455,1500,563.2725574941264,0,0
CustomerId_4324,10,54,85975,1592.1296296296296,11250,2966.2441472963196,0,0
CustomerId_4325,75,6,61400,10233.333333333334,21800,7060.2171826840195,0,0
CustomerId_4326,8,12,48820,4068.3333333333335,12000,4088.424531713304,0,0
CustomerId_4327,30,5,2500,500.0,500,0.0,0,0
CustomerId_4328,36,14,107976,7712.571428571428,32900,8286.672058323402,0,0
CustomerId_4329,2,1,2000,2000.0,2000,0.0,0,1
CustomerId_433,45,1,1000,1000.0,1000,0.0,0,1
CustomerId_4330,7,27,13150,487.037037037037,1000,459.11758854781425,0,0
CustomerId_4332,37,1,20000,20000.0,20000,0.0,0,0
CustomerId_4333,3,120,292272,2435.6,21800,3552.6268477462895,0,0
CustomerId_4334,36,11,10500,954.5454545454545,2000,471.9399037242694,0,0
CustomerId_4335,29,3,1510,503.3333333333333,1000,495.00841743684856,0,0
CustomerId_4336,54,338,472771,1398.7307692307693,16650,2329.5954657675293,0,0
CustomerId_4337,19,27,371700,13766.666666666666,160000,35940.139869596416,0,0
CustomerId_4338,5,12,12140,1011.6666666666666,5000,1339.0691022520311,0,0
CustomerId_4340,4,3,14000,4666.666666666667,10000,4618.802153517006,0,0
CustomerId_4341,69,3,3040,1013.3333333333334,2000,980.0680248499762,0,0
CustomerId_4342,61,3,20000,6666.666666666667,14000,6658.328118479392,0,0
CustomerId_4343,52,9,447519,49724.333333333336,155000,53855.78661109686,0,0
CustomerId_4344,82,3,470000,156666.66666666666,170000,11547.005383792513,0,0
CustomerId_4346,13,75,94676,1262.3466666666666,5500,1659.644259287932,0,0
CustomerId_4347,2,70,275025,3928.9285714285716,12000,3766.417289377607,0,0
CustomerId_4348,1,7,23764,3394.8571428571427,10000,3492.8219454843593,0,0
CustomerId_4349,48,60,74935,1248.9166666666667,10000,2188.144111788527,0,0
CustomerId_435,37,3,4500,1500.0,2000,866.0254037844386,0,0
CustomerId_4351,86,10,6060,606.0,2000,560.7177939431248,0,0
CustomerId_4353,14,26,34721,1335.423076923077,11500,2453.3084302317457,0,0
CustomerId_4355,5,4,2300,575.0,600,50.0,0,0
CustomerId_4356,24,4,4040,1010.0,2000,800.2499609497023,0,0
CustomerId_4357,2,46,46748,1016.2608695652174,7000,1273.251924706229,0,0
CustomerId_4358,61,6,2520,420.0,1000,371.9677405367299,0,0
CustomerId_436,1,19,142000,7473.684210526316,11000,2988.281205208691,0,0
CustomerId_4360,5,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_4361,84,1,50000,50000.0,50000,0.0,0,0
CustomerId_4362,37,1,2000,2000.0,2000,0.0,0,1
CustomerId_4363,19,22,87210,3964.090909090909,11000,4799.813150223274,0,0
CustomerId_4364,40,53,83250,1570.754716981132,40000,5569.476269762577,0,0
CustomerId_4365,12,6,32000,5333.333333333333,10000,4033.1955899344466,0,0
CustomerId_4367,1,3,1500,500.0,500,0.0,0,0
CustomerId_4368,49,7,37000,5285.714285714285,10000,3251.3733362117264,0,0
CustomerId_4369,5,1,2000,2000.0,2000,0.0,0,1
CustomerId_437,43,5,24785,4957.0,20000,8441.533924589772,0,0
CustomerId_4370,17,18,22654,1258.5555555555557,11000,2491.7641098396466,0,0
CustomerId_4371,1,294,3067560,10433.877551020409,120000,12285.34943954991,0,0
CustomerId_4373,3,2,73000,36500.0,72000,50204.581464244875,0,0
CustomerId_4374,12,9,62000,6888.888888888889,10000,3257.470047615344,0,0
CustomerId_4376,53,5,24000,4800.0,20000,8497.058314499202,0,0
CustomerId_4377,27,1,10000,10000.0,10000,0.0,0,0
CustomerId_4378,58,3,7500,2500.0,4000,1322.8756555322952,0,0
CustomerId_4379,1,6,4600,766.6666666666666,1500,587.9342366852492,0,0
CustomerId_4380,13,24,128354,5348.083333333333,28840,6383.706255614446,0,0
CustomerId_4381,12,5,31000,6200.0,10000,3834.057902536163,0,0
CustomerId_4382,74,1,500,500.0,500,0.0,0,1
CustomerId_4383,2,37,85250,2304.054054054054,5000,1850.8867386253596,0,0
CustomerId_4384,1,119,142424,1196.8403361344538,11200,1746.5753851426875,0,0
CustomerId_4386,86,3,1500,500.0,500,0.0,0,0
CustomerId_4387,33,6,42000,7000.0,11000,3949.6835316263,0,0
CustomerId_4388,5,7,62000,8857.142857142857,20000,6094.49400220044,0,0
CustomerId_4389,5,6,42000,7000.0,10000,3687.817782917155,0,0
CustomerId_4390,10,19,36503,1921.2105263157894,11000,2982.0311045949757,0,0
CustomerId_4391,84,19,5890040,310002.1052631579,5000000,1142045.0521546325,2,1
CustomerId_4392,6,39,253820,6508.205128205128,10000,3638.4191707496093,0,0
CustomerId_4393,5,21,11560,550.4761904761905,1200,445.75471046839414,0,0
CustomerId_4394,39,1,20000,20000.0,20000,0.0,0,0
CustomerId_4395,7,31,75805,2445.3225806451615,10000,2556.7613548797335,0,0
CustomerId_4396,7,32,123430,3857.1875,20770,6094.6142191149975,0,0
CustomerId_4398,6,4,4050,1012.5,2000,796.2150044638279,0,0
CustomerId_4399,4,9,32190,3576.6666666666665,10000,4196.564070760745,0,0
CustomerId_440,68,1,500,500.0,500,0.0,0,1
CustomerId_4401,7,30,70000,2333.3333333333335,30000,5420.674021796063,0,0
CustomerId_4402,42,1,500,500.0,500,0.0,0,1
CustomerId_4403,1,8,5010,626.25,1000,351.03672986496116,0,0
CustomerId_4406,1,119,203847,1713.0,20000,2675.218372204977,0,0
CustomerId_4408,31,28,52298,1867.7857142857142,11330,2947.108480668025,0,0
CustomerId_4409,46,1,2000,2000.0,2000,0.0,0,1
CustomerId_4412,37,2,2000,1000.0,1000,0.0,0,1
CustomerId_4413,45,11,29820,2710.909090909091,25000,7397.708367522275,0,0
CustomerId_4414,10,43,296009,6883.930232558139,20000,6421.919600256567,0,0
CustomerId_4415,89,1,2000,2000.0,2000,0.0,0,1
CustomerId_4416,3,40,60404,1510.1,10000,1925.8688056070318,0,0
CustomerId_4417,71,91,83835,921.2637362637363,10000,1700.945095692162,0,0
CustomerId_4418,61,2,4000,2000.0,2000,0.0,0,1
CustomerId_442,4,33,75650,2292.4242424242425,6000,2122.613410254901,0,0
CustomerId_4420,1,19,134825,7096.0526315789475,11200,4606.639706550201,0,0
CustomerId_4421,6,90,170390,1893.2222222222222,6000,1588.0608468925893,0,0
CustomerId_4422,40,1,10000,10000.0,10000,0.0,0,0
CustomerId_4423,29,1,1000,1000.0,1000,0.0,0,1
CustomerId_4424,2,22,101480,4612.727272727273,20000,5807.730629508833,0,0
CustomerId_4425,47,5,31200,6240.0,10100,3883.683818232375,0,0
CustomerId_4426,1,34,44998,1323.4705882352941,9000,1858.4600375660345,0,0
CustomerId_4427,55,12,14930,1244.1666666666667,4000,1339.0292164192094,0,0
CustomerId_4428,12,15,23738,1582.5333333333333,10000,2491.710653537521,0,0
CustomerId_4429,9,26,25175,968.2692307692307,5000,1236.1245425180202,0,0
CustomerId_443,86,5,81154,16230.8,20770,8721.824533891977,0,0
CustomerId_4430,2,17,28310,1665.2941176470588,20000,4759.867208818775,0,0
CustomerId_4431,1,118,238248,2019.050847457627,27750,3999.263316451608,0,0
CustomerId_4433,5,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_4434,56,10,7150,715.0,1000,458.8935969626656,0,0
CustomerId_4435,15,8,6040,755.0,1000,453.6518488885502,0,0
CustomerId_4436,46,1,2000,2000.0,2000,0.0,0,1
CustomerId_4437,2,56,411800,7353.571428571428,20000,3627.5192768469337,0,0
CustomerId_4438,3,146,1302585,8921.815068493152,185400,20305.091690986217,0,0
CustomerId_444,5,49,82425,1682.142857142857,20000,3429.8882391899206,0,0
CustomerId_4440,82,4,4040,1010.0,2000,800.2499609497023,0,0
CustomerId_4442,1,29,27350,943.1034482758621,5000,1145.7003580102555,0,0
CustomerId_4443,2,57,373400,6550.877192982456,10000,3480.769763337329,0,0
CustomerId_4444,81,1,500,500.0,500,0.0,0,1
CustomerId_4445,35,7,13000,1857.142857142857,4000,988.0235200593537,0,0
CustomerId_4446,89,2,1000,500.0,500,0.0,0,1
CustomerId_4447,9,1,2000,2000.0,2000,0.0,0,1
CustomerId_4449,89,13,51934,3994.923076923077,20000,6246.7582454360345,0,0
CustomerId_4450,1,5,4050,810.0,1000,424.85291572496004,0,0
CustomerId_4451,47,6,5700,950.0,1100,225.8317958127243,0,0
CustomerId_4453,71,54,29296540,542528.5185185185,5000000,1108142.494810713,12,1
CustomerId_4454,4,36,4157040,115473.33333333333,530000,146297.323088487,2,1
CustomerId_4455,30,10,4590,459.0,1000,488.18143257513503,0,0
CustomerId_4456,8,33,245058,7426.0,70000,15880.261692979117,0,0
CustomerId_4457,37,1,500,500.0,500,0.0,0,1
CustomerId_4458,6,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_4459,61,1,1000,1000.0,1000,0.0,0,1
CustomerId_446,12,26,182000,7000.0,10000,3019.9337741083,0,0
CustomerId_4461,36,2,7895,3947.5,5235,1820.79996155536,0,0
CustomerId_4462,34,2,80000,40000.0,70000,42426.40687119285,0,0
CustomerId_4465,53,1,1000,1000.0,1000,0.0,0,1
CustomerId_4466,45,11,126404,11491.272727272728,65000,18495.558629524596,0,0
CustomerId_4468,84,1,1000,1000.0,1000,0.0,0,1
CustomerId_4469,1,19,102000,5368.421052631579,11000,3759.5881322262694,0,0
CustomerId_447,55,4,21000,5250.0,10000,3685.557397915997,0,0
CustomerId_4471,20,28,39400,1407.142857142857,5000,1493.4712415062932,0,0
CustomerId_4472,1,59,65500,1110.1694915254238,10000,1995.0868458544505,0,0
CustomerId_4473,3,80,333801,4172.5125,51822,10704.320296613887,0,0
CustomerId_4476,37,11,1452000,132000.0,1000000,289769.9087206951,0,0
CustomerId_4477,29,1,700,700.0,700,0.0,0,1
CustomerId_448,61,156,273308,1751.974358974359,66000,6720.120770754929,0,0
CustomerId_4481,82,1,10000,10000.0,10000,0.0,0,0
CustomerId_4482,38,4,3050,762.5,1000,475.0,0,0
CustomerId_4483,59,3,6250,2083.3333333333335,5000,2553.592241007427,0,0
CustomerId_4484,1,13,102000,7846.153846153846,15000,3782.5510317366916,0,0
CustomerId_4485,25,10,1373120,137312.0,288400,126404.63817088008,0,0
CustomerId_4486,19,103,970000,9417.47572815534,252000,24303.24123943249,0,0
CustomerId_4487,20,9,62000,6888.888888888889,10000,3257.470047615344,0,0
CustomerId_4488,5,6,32000,5333.333333333333,10000,3842.7420765212264,0,0
CustomerId_4489,78,1,1000,1000.0,1000,0.0,0,1
CustomerId_449,2,16,122000,7625.0,11000,3074.0852297878796,0,0
CustomerId_4490,11,14,21200,1514.2857142857142,10000,2592.957071304185,0,0
CustomerId_4492,5,10,62000,6200.0,10000,3521.3633723318017,0,0
CustomerId_4493,43,1,1000,1000.0,1000,0.0,0,1
CustomerId_4494,51,1,10000,10000.0,10000,0.0,0,0
CustomerId_4495,5,2,1050,525.0,1000,671.7514421272201,0,1
CustomerId_4497,75,1,10000,10000.0,10000,0.0,0,0
CustomerId_4498,19,1,1000,1000.0,1000,0.0,0,1
CustomerId_4499,6,6,60000,10000.0,20000,5477.2255750516615,0,0
CustomerId_450,91,3,2550,850.0,1500,736.5459931328118,0,0
CustomerId_4500,26,4,32200,8050.0,15000,6251.133230596406,0,0
CustomerId_4501,4,17,19450,1144.1176470588234,3000,1058.9842351490024,0,0
CustomerId_4502,75,133,161559,1214.7293233082708,50000,4688.564298775782,0,0
CustomerId_4504,56,11,13560,1232.7272727272727,5000,1433.0393637935485,0,0
CustomerId_4505,2,47,68951,1467.0425531914893,18000,3081.0571305362255,0,0
CustomerId_4507,67,1,1000,1000.0,1000,0.0,0,1
CustomerId_4510,1,32,287151,8973.46875,50000,14680.271639801043,0,0
CustomerId_4512,21,11,11080,1007.2727272727273,3000,1064.9797266529624,0,0
CustomerId_4513,24,1,1000,1000.0,1000,0.0,0,1
CustomerId_4517,41,7,4500,642.8571428571429,1000,243.9750182371333,0,0
CustomerId_4518,33,166,277710,1672.9518072289156,10000,2833.191028456074,0,0
CustomerId_4519,60,2,3000,1500.0,2000,707.1067811865476,0,1
CustomerId_452,83,1,1000,1000.0,1000,0.0,0,1
CustomerId_4520,16,3,4100,1366.6666666666667,2000,1096.965511460289,0,0
CustomerId_4524,33,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_4525,2,89,397380,4464.943820224719,10000,3753.621319229151,0,0
CustomerId_4526,18,95,79351,835.2736842105263,4000,901.1481381289668,0,0
CustomerId_4527,12,10,72000,7200.0,11000,3392.8028399998593,0,0
CustomerId_4528,26,5,5020,1004.0,2000,700.0571405249717,0,0
CustomerId_453,6,26,246000,9461.538461538461,100000,18897.5781924156,0,0
CustomerId_4531,42,1,1000,1000.0,1000,0.0,0,1
CustomerId_4532,85,1,500,500.0,500,0.0,0,1
CustomerId_4533,12,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_4534,54,1,2000,2000.0,2000,0.0,0,1
CustomerId_4537,77,2,2000,1000.0,1000,0.0,0,1
CustomerId_4538,55,5,34550,6910.0,20000,8209.171699995073,0,0
CustomerId_4539,12,10,62000,6200.0,10000,3614.7844564602556,0,0
CustomerId_4540,9,50,125052,2501.04,20000,3785.3837589402983,0,0
CustomerId_4541,12,10,82000,8200.0,10000,3155.2425509864624,0,0
CustomerId_4542,2,18,61444,3413.5555555555557,20000,5063.877312683287,0,0
CustomerId_4543,20,23,142000,6173.913043478261,10000,3734.2660701942423,0,0
CustomerId_4544,59,8,40020,5002.5,10000,4656.797642770651,0,0
CustomerId_4545,19,4,2000,500.0,500,0.0,0,0
CustomerId_4546,78,4,16716,4179.0,5750,2502.8818057058415,0,0
CustomerId_4547,6,7,42000,6000.0,10000,3162.2776601683795,0,0
CustomerId_4548,1,27,18175,673.1481481481482,3800,877.483451682827,0,0
CustomerId_4549,18,39,36285,930.3846153846154,5750,983.9191402213535,0,0
CustomerId_455,11,1,5000,5000.0,5000,0.0,0,1
CustomerId_4550,34,35,295885,8453.857142857143,78401,20264.78696299229,0,0
CustomerId_4552,89,6,14500,2416.6666666666665,10000,3760.540741258718,0,0
CustomerId_4553,54,1,500,500.0,500,0.0,0,1
CustomerId_4554,78,72,100945,1402.013888888889,20000,3515.8365722287617,0,0
CustomerId_4555,3,67,466400,6961.194029850746,30000,5858.274521637997,0,0
CustomerId_4557,5,5,32000,6400.0,10000,3781.5340802378078,0,0
CustomerId_456,5,39,197918,5074.820512820513,33990,7570.460042587258,0,0
